"id","ts","pm25","pm10","aqi_score"
"3","2025-03-29 00:50:26","115","69","115"
"4","2025-03-29 01:09:36","115","69","115"
"5","2025-03-29 02:09:36","163","75","163"
"6","2025-03-29 03:09:36","159","72","159"
"7","2025-03-29 04:09:36","162","69","162"
"8","2025-03-29 05:09:36","109","60","109"
"9","2025-03-29 06:09:36","103","39","103"
"10","2025-03-29 07:09:36","114","52","114"
"11","2025-03-29 08:09:36","113","52","113"
"12","2025-03-29 09:09:36","109","67","109"
"13","2025-03-29 10:09:36","127","66","127"
"14","2025-03-29 11:09:36","120","64","120"
"15","2025-03-29 12:09:36","129","60","129"
"16","2025-03-29 13:09:36","124","57","124"
"17","2025-03-29 14:09:36","127","62","127"
"18","2025-03-29 15:09:36","139","50","139"
"19","2025-03-29 16:09:36","116","57","116"
"20","2025-03-29 17:09:36","122","57","122"
"21","2025-03-29 18:09:36","124","56","124"
"22","2025-03-29 19:09:36","98","58","98"
"23","2025-03-29 20:09:36","125","52","125"
"24","2025-03-29 21:09:36","96","40","96"
"25","2025-03-29 22:09:36","97","41","97"
"26","2025-03-29 23:09:36","120","56","120"
"27","2025-03-30 00:09:36","130","58","130"
"28","2025-03-30 01:09:36","111","50","111"
"29","2025-03-30 02:09:36","128","44","128"
"30","2025-03-30 03:09:36","124","64","124"
"31","2025-03-30 04:09:36","151","50","151"
"32","2025-03-30 05:09:36","113","50","113"
"33","2025-03-30 06:09:36","118","50","118"
"34","2025-03-30 07:09:36","109","50","109"
"35","2025-03-30 08:09:36","99","40","99"
"36","2025-03-30 09:09:36","93","41","93"
"37","2025-03-30 10:09:36","114","40","114"
"38","2025-03-30 11:09:36","107","47","107"
"39","2025-03-30 12:09:36","109","47","109"
"40","2025-03-30 13:09:36","99","42","99"
"41","2025-03-30 14:09:36","107","43","107"
"42","2025-03-30 15:09:36","99","38","99"
"43","2025-03-30 16:09:36","104","42","104"
"44","2025-03-30 17:09:36","90","36","90"
"45","2025-03-30 18:09:36","88","31","88"
"46","2025-03-30 19:09:36","94","52","94"
"47","2025-03-30 20:09:36","98","52","98"
"48","2025-03-30 21:09:36","98","38","98"
"49","2025-03-30 22:09:36","164","38","164"
"50","2025-03-30 23:09:36","89","39","89"
"51","2025-03-31 00:09:36","168","39","168"
"52","2025-03-31 01:09:36","168","38","168"
"53","2025-03-31 02:09:36","93","50","93"
"54","2025-03-31 03:09:36","98","40","98"
"55","2025-03-31 04:09:36","96","40","96"
"56","2025-03-31 05:09:36","83","33","83"
"57","2025-03-31 06:09:36","90","32","90"
"58","2025-03-31 07:09:36","70","40","70"
"59","2025-03-31 08:09:36","90","51","90"
"60","2025-03-31 09:09:36","95","53","95"
"61","2025-03-31 10:09:36","97","57","97"
"62","2025-03-31 11:09:36","106","66","106"
"63","2025-03-31 12:09:36","107","55","107"
"64","2025-03-31 13:09:36","108","51","108"
"65","2025-03-31 14:09:36","92","40","92"
"66","2025-03-31 15:09:36","119","45","119"
"67","2025-03-31 16:09:36","107","44","107"
"68","2025-03-31 17:09:36","109","65","109"
"69","2025-03-31 18:09:36","114","63","114"
"70","2025-03-31 19:09:36","107","44","107"
"71","2025-03-31 20:09:36","101","42","101"
"72","2025-03-31 21:09:36","90","38","90"
"73","2025-03-31 22:09:36","63","58","63"
"74","2025-03-31 23:09:36","63","58","63"
"75","2025-04-01 00:09:36","74","46","74"
"76","2025-04-01 01:09:36","66","51","66"
"77","2025-04-01 02:09:37","66","20","66"
"78","2025-04-01 03:09:36","59","34","59"
"79","2025-04-01 04:09:37","55","31","55"
"80","2025-04-01 05:09:36","50","23","50"
"81","2025-04-01 06:09:36","57","51","57"
"82","2025-04-01 07:09:36","59","53","59"
"83","2025-04-01 08:09:37","73","58","73"
"84","2025-04-01 09:09:36","88","55","88"
"85","2025-04-01 10:09:36","92","52","92"
"86","2025-04-01 11:09:36","85","55","85"
"87","2025-04-01 12:09:36","107","40","107"
"88","2025-04-01 13:09:36","107","40","107"
"89","2025-04-01 14:09:36","117","40","117"
"90","2025-04-01 15:09:37","98","38","98"
"91","2025-04-01 16:09:37","99","46","99"
"92","2025-04-01 17:09:37","131","41","131"
"93","2025-04-01 18:09:36","90","66","90"
"94","2025-04-01 19:09:37","154","67","154"
"95","2025-04-01 20:09:37","117","56","117"
"96","2025-04-01 21:09:37","126","55","126"
"97","2025-04-01 22:09:36","142","52","142"
"98","2025-04-01 23:09:37","119","50","119"
"99","2025-04-02 00:09:37","119","49","119"
"100","2025-04-02 01:09:37","95","50","95"
"101","2025-04-02 02:09:37","111","52","111"
"102","2025-04-02 03:09:37","111","52","111"
"103","2025-04-02 04:09:37","96","60","96"
"104","2025-04-02 05:09:37","96","52","96"
"105","2025-04-02 06:09:37","96","52","96"
"106","2025-04-02 07:09:37","126","53","126"
"107","2025-04-02 08:09:37","127","54","127"
"108","2025-04-02 09:09:37","106","53","106"
"109","2025-04-02 10:09:37","130","55","130"
"110","2025-04-02 11:09:37","131","54","131"
"111","2025-04-02 12:09:37","125","57","125"
"112","2025-04-02 13:09:37","119","58","119"
"113","2025-04-02 14:09:37","107","60","107"
"114","2025-04-02 15:09:37","118","57","118"
"115","2025-04-02 16:09:37","87","52","87"
"116","2025-04-02 17:09:37","112","52","112"
"117","2025-04-02 18:09:37","115","55","115"
"118","2025-04-02 19:09:37","104","55","104"
"119","2025-04-02 20:09:37","91","57","91"
"120","2025-04-02 21:09:37","104","50","104"
"121","2025-04-02 22:09:37","91","57","91"
"122","2025-04-02 23:09:37","103","50","103"
"123","2025-04-03 00:09:37","81","36","81"
"124","2025-04-03 01:09:37","102","56","102"
"125","2025-04-03 02:09:37","107","48","107"
"126","2025-04-03 03:09:37","96","53","96"
"127","2025-04-03 04:09:37","97","67","97"
"128","2025-04-03 05:09:37","113","66","113"
"129","2025-04-03 06:09:37","82","66","82"
"130","2025-04-03 07:09:37","73","52","73"
"131","2025-04-03 08:09:37","66","35","66"
"132","2025-04-03 09:09:37","64","33","64"
"133","2025-04-03 10:09:37","62","30","62"
"134","2025-04-03 11:09:37","74","57","74"
"135","2025-04-03 12:09:37","91","37","91"
"136","2025-04-03 13:09:37","90","37","90"
"137","2025-04-03 14:09:37","105","48","105"
"138","2025-04-03 15:09:37","99","63","99"
"139","2025-04-03 16:09:37","116","62","116"
"140","2025-04-03 17:09:37","109","62","109"
"141","2025-04-03 18:09:37","107","58","107"
"142","2025-04-03 19:09:37","104","66","104"
"143","2025-04-03 20:09:37","110","71","110"
"144","2025-04-03 21:09:37","94","61","94"
"145","2025-04-03 22:09:37","94","50","94"
"146","2025-04-03 23:09:37","76","79","79"
"147","2025-04-04 00:09:37","84","50","84"
"148","2025-04-04 01:09:37","63","85","85"
"149","2025-04-04 02:09:37","59","32","59"
"150","2025-04-04 03:09:37","80","42","80"
"151","2025-04-04 04:09:37","63","44","63"
"152","2025-04-04 05:09:37","46","50","50"
"153","2025-04-04 06:09:37","56","47","56"
"154","2025-04-04 07:09:37","55","34","55"
"155","2025-04-04 08:09:37","55","25","55"
"156","2025-04-04 09:09:37","57","20","57"
"157","2025-04-04 10:09:37","59","26","59"
"158","2025-04-04 11:09:37","63","44","63"
"159","2025-04-04 12:09:37","68","42","68"
"160","2025-04-04 13:09:37","68","40","68"
"161","2025-04-04 14:09:37","78","40","78"
"162","2025-04-04 15:09:37","72","50","72"
"163","2025-04-04 16:09:37","68","34","68"
"164","2025-04-04 17:09:37","82","52","82"
"165","2025-04-04 18:09:37","74","53","74"
"166","2025-04-04 19:09:37","90","52","90"
"167","2025-04-04 20:09:37","65","53","65"
"168","2025-04-04 21:09:37","70","53","70"
"169","2025-04-04 22:09:37","59","54","59"
"170","2025-04-04 23:09:37","55","40","55"
"171","2025-04-05 00:09:37","57","35","57"
"172","2025-04-05 01:09:37","66","50","66"
"173","2025-04-05 02:09:37","63","27","63"
"174","2025-04-05 03:09:37","57","54","57"
"175","2025-04-05 04:09:37","60","30","60"
"176","2025-04-05 05:09:37","58","51","58"
"177","2025-04-05 06:09:37","55","43","55"
"178","2025-04-05 07:09:37","63","41","63"
"179","2025-04-05 08:09:37","66","29","66"
"180","2025-04-05 09:09:37","61","22","61"
"181","2025-04-05 10:09:37","163","76","163"
"182","2025-04-05 11:09:37","75","40","75"
"183","2025-04-05 12:09:37","70","42","70"
"184","2025-04-05 13:09:37","80","45","80"
"185","2025-04-05 14:09:37","61","33","61"
"186","2025-04-05 15:09:37","69","36","69"
"187","2025-04-05 16:09:37","61","50","61"
"188","2025-04-05 17:09:37","61","50","61"
"189","2025-04-05 18:09:37","65","28","65"
"190","2025-04-05 19:09:37","102","44","102"
"191","2025-04-05 20:09:37","78","46","78"
"192","2025-04-05 21:09:37","66","45","66"
"193","2025-04-05 22:09:37","87","41","87"
"194","2025-04-05 23:09:37","60","42","60"
"195","2025-04-06 00:09:37","66","32","66"
"196","2025-04-06 01:09:37","67","35","67"
"197","2025-04-06 02:09:37","68","36","68"
"198","2025-04-06 03:09:37","65","40","65"
"199","2025-04-06 04:09:37","61","40","61"
"200","2025-04-06 05:09:37","69","41","69"
"201","2025-04-06 06:09:37","56","21","56"
"202","2025-04-06 07:09:37","55","37","55"
"203","2025-04-06 08:09:37","64","50","64"
"204","2025-04-06 09:09:37","64","50","64"
"205","2025-04-06 10:09:37","110","52","110"
"206","2025-04-06 11:09:37","115","50","115"
"207","2025-04-06 12:09:37","63","49","63"
"208","2025-04-06 13:09:37","106","44","106"
"209","2025-04-06 14:09:37","74","39","74"
"210","2025-04-06 15:09:37","63","45","63"
"211","2025-04-06 16:09:37","69","39","69"
"212","2025-04-06 17:09:37","69","45","69"
"213","2025-04-06 18:09:37","80","37","80"
"214","2025-04-06 19:09:37","77","37","77"
"215","2025-04-06 20:09:37","84","47","84"
"216","2025-04-06 21:09:37","61","30","61"
"217","2025-04-06 22:09:37","77","22","77"
"218","2025-04-06 23:09:37","79","30","79"
"219","2025-04-07 00:09:37","99","40","99"
"220","2025-04-07 01:09:37","99","40","99"
"221","2025-04-07 02:09:37","77","50","77"
"222","2025-04-07 03:09:37","65","41","65"
"223","2025-04-07 04:09:37","61","32","61"
"224","2025-04-07 05:09:37","59","29","59"
"225","2025-04-07 06:09:37","62","27","62"
"226","2025-04-07 07:09:37","62","21","62"
"227","2025-04-07 08:09:37","66","20","66"
"228","2025-04-07 09:09:37","59","23","59"
"229","2025-04-07 10:09:37","73","31","73"
"230","2025-04-07 11:09:37","74","32","74"
"231","2025-04-07 12:09:37","74","34","74"
"232","2025-04-07 13:09:37","77","35","77"
"233","2025-04-07 14:09:37","77","35","77"
"234","2025-04-07 15:09:37","82","32","82"
"235","2025-04-07 16:09:37","97","58","97"
"236","2025-04-07 17:09:37","74","40","74"
"237","2025-04-07 18:09:37","66","56","66"
"238","2025-04-07 19:09:37","114","66","114"
"239","2025-04-07 20:09:37","95","36","95"
"240","2025-04-19 12:36:55","75","27","75"
"241","2025-04-19 12:38:01","75","27","75"
"242","2025-04-19 12:40:06","75","27","75"
"243","2025-04-19 13:40:06","89","47","89"
"244","2025-04-19 14:40:06","85","40","85"
"245","2025-04-19 15:40:06","62","30","62"
"246","2025-04-19 16:40:06","66","20","66"
"247","2025-04-19 17:40:06","69","25","69"
"248","2025-04-19 18:40:06","71","38","71"
"249","2025-04-19 19:08:19","71","38","71"
"250","2025-04-19 20:08:19","69","39","69"
"251","2025-04-19 21:08:20","52","43","52"
"252","2025-04-19 22:08:19","48","26","48"
"253","2025-04-19 23:08:20","59","50","59"
"254","2025-04-20 00:08:20","69","30","69"
"255","2025-04-20 01:08:20","60","50","60"
"256","2025-04-20 02:08:20","60","27","60"
"257","2025-04-20 03:08:20","42","18","42"
"258","2025-04-20 04:08:20","38","25","38"
"259","2025-04-20 05:08:20","41","23","41"
"260","2025-04-20 06:08:20","50","28","50"
"261","2025-04-20 07:08:20","49","20","49"
"262","2025-04-20 08:08:20","55","22","55"
"263","2025-04-20 09:08:20","48","18","48"
"264","2025-04-20 10:08:20","47","22","47"
"265","2025-04-20 11:08:20","57","17","57"
"266","2025-04-20 12:08:20","50","18","50"
"267","2025-04-20 13:08:20","34","21","34"
"268","2025-04-20 14:08:20","49","18","49"
"269","2025-04-20 15:08:20","53","50","53"
"270","2025-04-20 16:08:20","34","18","34"
"271","2025-04-20 17:08:20","36","14","36"
"272","2025-04-20 18:08:20","31","22","31"
"273","2025-04-20 19:08:20","30","22","30"
"274","2025-04-20 20:08:20","38","21","38"
"275","2025-04-20 21:08:20","54","24","54"
"276","2025-04-20 22:08:20","44","40","44"
"277","2025-04-20 23:08:20","52","10","52"
"278","2025-04-21 00:08:20","53","20","53"
"279","2025-04-21 01:08:20","47","50","47"
"280","2025-04-21 02:08:20","54","19","54"
"281","2025-04-21 03:08:20","45","34","45"
"282","2025-04-21 04:08:20","62","36","62"
"283","2025-04-21 05:08:20","62","36","62"
"284","2025-04-21 06:08:20","57","22","57"
"285","2025-04-21 07:08:20","60","28","60"
"286","2025-04-21 08:08:20","56","25","56"
"287","2025-04-21 09:08:20","52","23","52"
"288","2025-04-21 10:08:20","59","23","59"
"289","2025-04-21 11:08:20","79","30","79"
"290","2025-04-21 12:08:20","69","37","69"
"291","2025-04-21 13:08:20","67","30","67"
"292","2025-04-21 14:08:20","67","24","67"
